Hits,Kudos,Words,Bookmarks,Comments,Chapters,PublishDate,Cosine_distance
750.0,89.0,2705.0,3,1,1,525,0.12412655669897965
171.0,15.0,1997.0,6,0,4,451,0.1805714023785492
352.0,21.0,1449.0,1,0,1,473,0.1977211956882765
14140.0,892.0,58656.0,2574,428,121,509,0.03901999884646068
903.0,113.0,3798.0,6,8,1,464,0.1167713195463691
540.0,52.0,2100.0,1,3,1,455,0.17832077331893126
732.0,44.0,4328.0,12,17,9,460,0.06791696563606897
436.0,28.0,4770.0,1,8,1,511,0.1592654572849852
434.0,18.0,567.0,1,0,1,461,0.15196245698588404
407.0,52.0,1226.0,0,4,1,424,0.16699650556062284
804.0,62.0,1065.0,2,9,4,502,0.4180427502195303
327.0,28.0,561.0,2,2,1,455,0.33153613675325033
637.0,34.0,1865.0,0,4,1,553,0.30427943234152
31.0,2.0,820.0,0,0,1,405,0.30776294353206546
1417.0,115.0,8860.0,45,52,25,441,0.18330844802586252
183.0,18.0,1869.0,0,2,1,452,0.1368455034058449
1581.0,174.0,13583.0,150,73,25,433,0.03895428719249083
2742.0,364.0,15096.0,91,40,1,569,0.15569734219032805
112.0,5.0,1588.0,0,4,4,410,0.07291850268130284
243.0,11.0,1039.0,0,0,1,417,0.18550526171723547
124.0,8.0,4338.0,4,6,4,404,0.13447730959886928
701.0,43.0,17308.0,4,20,16,526,0.19829421389334545
397.0,25.0,2613.0,1,7,1,519,0.21999847629857472
700.0,70.0,973.0,10,4,9,491,0.06043952389610108
972.0,53.0,25383.0,30,57,100,434,0.036954050727433414
1358.0,126.0,1781.0,56,25,16,530,0.17769794147419815
751.0,50.0,3355.0,15,6,9,524,0.14190941276073665
1910.0,116.0,19968.0,65,20,25,538,0.04073794594574753
602.0,32.0,1585.0,3,0,1,503,0.4052345977737276
1006.0,69.0,2824.0,4,6,1,462,0.23787387162518425
727.0,75.0,2039.0,5,8,1,461,0.1087795648962988
772.0,65.0,2140.0,14,4,4,458,0.1121435048495416
280.0,3.0,2550.0,0,0,1,533,0.2810173789777729
152.0,26.0,1361.0,2,0,1,426,0.3173483736292626
316.0,39.0,1408.0,0,9,1,507,0.28562973043932305
542.0,54.0,2088.0,2,2,1,425,0.08170827674457426
794.0,51.0,1592.0,3,3,1,495,0.10810523289465103
1152.0,177.0,1277.0,4,16,1,486,0.21235505480784425
422.0,62.0,704.0,6,6,1,410,0.1807669606849012
128.0,9.0,612.0,0,0,1,430,0.274174936956314
503.0,67.0,2484.0,2,4,1,454,0.1423449984289189
658.0,77.0,1226.0,4,14,1,418,0.17713440591835805
1960.0,292.0,3532.0,88,72,4,530,0.10732793950298893
583.0,35.0,3198.0,8,7,4,525,0.16344005156982502
940.0,82.0,8742.0,10,8,1,488,0.04090900475887327
763.0,65.0,647.0,1,3,1,484,0.4007399048767438
300.0,16.0,2660.0,3,0,1,447,0.2075595961131559
685.0,46.0,1311.0,2,8,1,569,0.18299963110402215
267.0,16.0,849.0,0,1,1,445,0.4266330086637845
442.0,36.0,1571.0,0,2,1,543,0.3115131444945871
307.0,45.0,629.0,4,12,1,568,0.2406051684510795
336.0,26.0,2038.0,0,4,1,433,0.1288492952176752
5347.0,479.0,27245.0,748,289,121,435,0.09736268018056826
622.0,57.0,4609.0,9,3,9,528,0.1420265633707939
847.0,52.0,1702.0,2,4,1,451,0.18219400769650929
120.0,8.0,2906.0,4,9,4,414,0.07245878138478422
118.0,9.0,1329.0,0,2,9,410,0.07630571762339866
2945.0,155.0,11479.0,270,75,100,418,0.044084485155287616
869.0,71.0,6943.0,12,8,16,490,0.16293643788126902
6118.0,379.0,15763.0,490,188,49,585,0.042391496683066084
307.0,34.0,7918.0,28,10,49,408,0.04345940022228079
805.0,42.0,1544.0,3,4,1,408,0.1707705800180347
945.0,166.0,3495.0,25,35,1,503,0.1500978115654409
657.0,84.0,3599.0,14,17,1,509,0.061061720303293036
295.0,45.0,981.0,2,6,1,508,0.2221357541241208
1058.0,80.0,3143.0,4,6,1,526,0.0806921768878811
787.0,127.0,1451.0,5,7,1,440,0.15666233614510405
246.0,9.0,1363.0,0,5,1,490,0.30323622691675606
249.0,25.0,1602.0,0,2,1,519,0.2655997514632599
178.0,8.0,875.0,0,0,4,557,0.15856055441521574
1846.0,306.0,3199.0,38,41,1,520,0.1745787174045026
803.0,28.0,1335.0,0,1,1,422,0.2704054349680479
2485.0,280.0,5705.0,63,40,1,489,0.2645906300414558
646.0,64.0,3323.0,2,0,1,554,0.2585585722915699
307.0,19.0,3142.0,1,3,1,435,0.061029820463626476
553.0,54.0,748.0,1,2,1,500,0.4610374175777148
786.0,25.0,2000.0,0,3,1,437,0.26952782593478586
852.0,62.0,1069.0,3,15,1,510,0.2316496894654896
908.0,129.0,3482.0,12,12,1,461,0.13605133723398488
315.0,15.0,1766.0,0,4,4,416,0.1841699921723089
179.0,20.0,668.0,2,3,1,424,0.16206252044563565
1483.0,206.0,4480.0,27,28,1,546,0.17941231490948115
676.0,51.0,2438.0,9,0,1,460,0.28110691482808325
97.0,7.0,789.0,0,2,1,475,0.4194654233824434
27389.0,1120.0,125182.0,11772,970,11881,559,0.04275496236563348
950.0,108.0,2275.0,8,14,1,489,0.23784235650949825
590.0,34.0,976.0,4,2,1,517,0.3356422952876106
395.0,50.0,1669.0,16,5,4,484,0.1722741304579697
5413.0,301.0,26950.0,836,253,484,475,0.03813635147002925
91.0,9.0,3953.0,0,1,1,410,0.09646006783195216
415.0,38.0,6168.0,8,2,4,429,0.051845795739130285
1932.0,178.0,607.0,6,23,1,567,0.1559566146175757
1744.0,109.0,41100.0,180,115,100,517,0.1256458613295517
426.0,13.0,974.0,1,2,1,514,0.34644413234967897
4925.0,371.0,34706.0,1323,497,462,465,0.042720326356072584
740.0,48.0,2628.0,6,15,4,508,0.08161007927193309
350.0,28.0,663.0,4,2,1,535,0.3827356071583636
441.0,47.0,5028.0,8,10,1,468,0.07884460474674693
2828.0,209.0,5755.0,30,38,1,541,0.05632317452139601
4454.0,440.0,16397.0,525,99,49,632,0.041039099495582376
302.0,13.0,2804.0,3,3,1,413,0.08372632293174176
541.0,39.0,2684.0,0,18,1,523,0.2730576827450143
327.0,37.0,3343.0,3,5,1,519,0.052972784726325495
876.0,40.0,2186.0,6,7,4,508,0.09584049987984866
263.0,31.0,1601.0,0,6,1,521,0.3306818801970777
978.0,67.0,3158.0,4,12,1,565,0.3678308515926393
847.0,90.0,1361.0,18,15,1,538,0.2826443843734774
34250.0,1739.0,123027.0,208,11,34,525,0.05356025113549023
370.0,27.0,919.0,1,0,1,549,0.3485632711362583
3843.0,170.0,2821.0,26,20,1,561,0.16847923489361738
234.0,12.0,1098.0,0,0,1,405,0.3931108241262423
997.0,124.0,4794.0,16,12,1,510,0.059541799660441375
1542.0,62.0,3024.0,9,20,9,416,0.05975422174868805
1726.0,274.0,2219.0,45,41,1,514,0.2637814971162905
230.0,26.0,2462.0,1,7,1,522,0.15602645160260376
1708.0,108.0,4692.0,16,9,1,540,0.05262216188733615
22358.0,1253.0,53155.0,146,8,43,491,0.14827636673863687
174.0,14.0,1017.0,0,0,1,462,0.18665047365027632
1718.0,173.0,5176.0,28,12,1,518,0.0444326272534763
757.0,84.0,883.0,2,27,4,438,0.116591320786799
386.0,29.0,757.0,0,3,1,552,0.25876037974205657
641.0,37.0,939.0,1,0,1,549,0.3729628382833831
711.0,35.0,1646.0,2,7,1,447,0.26354866296055635
1910.0,97.0,15914.0,91,5,169,458,0.07306118853497677
1602.0,135.0,32449.0,48,46,72,504,0.03809681398098619
2795.0,139.0,3756.0,7,20,1,473,0.07530787083956647
78.0,1.0,1954.0,0,0,9,442,0.4539463996804537
915.0,58.0,4209.0,8,3,2,558,0.12837287157915733
760.0,106.0,2629.0,10,11,4,443,0.18001223922918885
1219.0,93.0,6030.0,16,12,1,476,0.1279202042206714
356.0,13.0,8370.0,1,0,1,424,0.04865580314950446
423.0,44.0,1339.0,4,6,1,468,0.16350090559798516
450.0,45.0,7096.0,21,4,9,412,0.05988186696157416
1173.0,125.0,4625.0,14,23,1,537,0.11372702667137002
242.0,19.0,882.0,1,6,1,496,0.4572375413117538
714.0,49.0,2106.0,1,2,1,466,0.24674069394449905
2126.0,121.0,2321.0,12,9,1,558,0.3294023230864145
199.0,8.0,1149.0,0,0,1,505,0.13903648572406424
455.0,53.0,986.0,2,14,1,531,0.30344419680528223
223.0,30.0,1409.0,1,4,1,486,0.4008930362766614
208.0,36.0,3366.0,2,22,1,412,0.10516377940346013
434.0,61.0,1333.0,3,16,1,408,0.09911517188107366
4571.0,410.0,4426.0,198,95,9,571,0.05408434044572119
838.0,61.0,7552.0,24,3,9,467,0.05021119273518404
491.0,64.0,1526.0,5,12,1,444,0.149067763059461
1071.0,83.0,8337.0,30,44,36,482,0.04005077392553746
348.0,29.0,1326.0,4,6,1,432,0.16525378537482405
1730.0,215.0,11731.0,81,68,9,527,0.1773662291039998
554.0,18.0,5072.0,1,0,1,413,0.07551717088654641
870.0,107.0,3165.0,7,13,1,476,0.07153436108452071
1370.0,66.0,18368.0,50,20,100,460,0.047138334501703134
4296.0,465.0,17803.0,531,189,90,583,0.13629978168214496
10762.0,736.0,29456.0,1078,286,56,512,0.14562910813582342
440.0,23.0,4117.0,1,9,1,424,0.18976350581022008
1252.0,78.0,3246.0,5,10,1,455,0.22561050653406775
1150.0,72.0,2664.0,12,14,9,522,0.06627303294421172
1758.0,147.0,4407.0,16,10,1,428,0.13779148290498888
1511.0,123.0,2267.0,15,14,1,561,0.10797448069074657
572.0,41.0,914.0,0,0,1,460,0.229738266571772
806.0,73.0,2910.0,14,9,4,455,0.08809654752413121
765.0,71.0,1234.0,7,8,1,419,0.1893655619381144
255.0,36.0,1005.0,5,2,1,441,0.44832344628214216
1690.0,149.0,5062.0,14,15,1,544,0.21374273910359187
4413.0,537.0,810.0,32,23,1,563,0.12996610309661585
461.0,8.0,634.0,0,0,1,457,0.3478187346807343
335.0,16.0,3381.0,1,5,1,521,0.18360082545623446
957.0,111.0,10586.0,48,19,9,588,0.03902503071017272
439.0,48.0,1226.0,3,8,1,444,0.274575508876825
662.0,73.0,1222.0,9,4,1,463,0.11763672371811885
240.0,27.0,699.0,5,0,1,474,0.2244294273654716
1168.0,147.0,1975.0,32,17,16,555,0.10135469682783148
471.0,43.0,688.0,4,5,1,543,0.3391146522213517
421.0,53.0,1497.0,6,5,1,498,0.2018113107168772
596.0,24.0,13679.0,15,14,25,490,0.04150465291903605
1512.0,123.0,1485.0,51,14,9,626,0.17823057030318526
531.0,51.0,731.0,9,7,1,509,0.3426030625295249
545.0,45.0,1224.0,2,4,1,418,0.12227077539546538
1099.0,90.0,8231.0,96,142,36,474,0.05477934570747234
738.0,65.0,9087.0,52,11,16,527,0.21090515518896447
846.0,88.0,1386.0,6,14,1,423,0.13661038468407793
496.0,49.0,6057.0,9,11,1,410,0.0616549651930175
2728.0,233.0,12589.0,287,91,49,467,0.047261490857606114
2597.0,130.0,16779.0,70,15,56,540,0.04762283228054098
68.0,6.0,3165.0,1,0,1,436,0.26854051923439604
2343.0,325.0,6359.0,144,31,9,575,0.04905747395726512
774.0,82.0,2783.0,15,20,1,504,0.1858616191041853
403.0,48.0,886.0,3,4,1,408,0.11980088346251128
1832.0,145.0,22396.0,160,57,64,477,0.03836771821934615
1701.0,142.0,9737.0,27,20,1,558,0.04038852706478169
209.0,13.0,3289.0,0,5,1,454,0.094415632587598
261.0,22.0,1378.0,1,1,1,428,0.159174830068036
624.0,49.0,2404.0,12,4,16,553,0.08089364674087363
521.0,40.0,3797.0,12,11,4,413,0.1656748272411973
849.0,51.0,12412.0,4,5,1,536,0.048460504596812386
435.0,52.0,973.0,1,7,1,547,0.19533774040001292
558.0,56.0,956.0,3,6,1,490,0.4938467812237547
1891.0,97.0,1124.0,6,8,1,567,0.14070137485402126
1269.0,66.0,28242.0,54,9,81,455,0.037255124839349785
596.0,51.0,1753.0,5,10,1,559,0.2898696966924058
9025.0,412.0,76983.0,1541,150,529,587,0.0395249606523318
336.0,44.0,3674.0,7,0,1,414,0.10527094992326123
158.0,9.0,2952.0,0,0,1,420,0.19762316473193187
133.0,17.0,1991.0,1,0,1,405,0.2488756701280418
261.0,42.0,2100.0,6,13,1,419,0.21273520917232105
1194.0,63.0,1922.0,4,1,4,468,0.17186287859629046
3795.0,198.0,84000.0,2158,510,6972,432,0.041290477828016425
242.0,17.0,1390.0,4,0,1,421,0.17181101724105607
1711.0,77.0,2096.0,5,14,1,447,0.2536192634822019
800.0,76.0,1669.0,6,6,1,439,0.1520671158205763
9625.0,827.0,20663.0,1179,346,81,581,0.03794524675711897
1411.0,106.0,4482.0,9,10,1,509,0.23652697308055426
689.0,32.0,10586.0,16,8,4,423,0.13535479802210135
205.0,9.0,1891.0,2,10,4,451,0.289349564275565
417.0,40.0,3305.0,8,5,4,417,0.09334091424005342
1582.0,135.0,773.0,8,8,1,531,0.18653181351241802
329.0,38.0,2143.0,2,6,1,502,0.09876596016633354
217.0,28.0,983.0,5,6,1,418,0.3051630306239774
85.0,11.0,1847.0,1,1,1,403,0.21127620421339974
380.0,15.0,2237.0,0,4,1,545,0.2960202258278295
491.0,53.0,1623.0,10,10,4,416,0.25594740431640073
505.0,46.0,2022.0,0,4,1,415,0.15499525042208107
420.0,41.0,873.0,3,4,1,487,0.2664908567009645
314.0,36.0,2369.0,2,8,4,407,0.1121761859380348
204.0,25.0,1385.0,3,0,1,430,0.2129494477319369
233.0,25.0,4204.0,3,6,1,461,0.060362114047003534
1448.0,64.0,860.0,5,2,1,489,0.3087177517191759
322.0,14.0,2856.0,0,22,1,432,0.16847438073738774
409.0,20.0,414.0,2,0,1,549,0.35639831241277753
440.0,38.0,879.0,4,2,1,464,0.3232052091782157
1138.0,53.0,3720.0,5,2,1,427,0.12422540118377635
607.0,57.0,788.0,4,0,1,535,0.3643891365127303
294.0,17.0,1318.0,4,3,1,468,0.291208162898407
6058.0,259.0,27511.0,609,363,841,470,0.038726738479148086
205.0,32.0,2003.0,3,3,1,404,0.2454398290790639
445.0,71.0,5770.0,24,28,9,523,0.1276120941695491
272.0,40.0,1128.0,0,0,1,459,0.29634175290279663
2596.0,186.0,23945.0,210,44,100,472,0.03658101008698822
1349.0,87.0,12772.0,24,18,9,509,0.05507435594665066
97.0,2.0,1014.0,0,0,1,447,0.13740161989664834
1140.0,61.0,1861.0,3,9,1,473,0.1956623580259096
917.0,121.0,1903.0,7,5,1,474,0.17614758495660765
470.0,62.0,3856.0,4,1,2,461,0.3309004140476046
418.0,37.0,1035.0,2,3,1,530,0.1806836156127948
942.0,88.0,3087.0,9,16,1,475,0.13441383608448432
302.0,33.0,1091.0,3,12,1,437,0.16119471707480826
110.0,8.0,745.0,0,1,4,432,0.14402699460609525
5544.0,407.0,5930.0,588,43,144,584,0.07830134684853995
1083.0,71.0,7576.0,6,9,1,447,0.20382243259498734
936.0,87.0,1224.0,7,2,1,558,0.13551174075826036
1049.0,98.0,1352.0,10,9,4,547,0.2509727161559389
818.0,56.0,2476.0,15,19,25,516,0.1499025393803366
119.0,15.0,11013.0,8,16,64,451,0.13942432780517633
747.0,97.0,2485.0,5,5,1,457,0.1967883872381906
542.0,37.0,2555.0,7,6,1,434,0.0855209779305881
364.0,24.0,532.0,0,0,1,488,0.4846292646659328
473.0,44.0,4151.0,10,22,4,409,0.06937804202821396
118.0,7.0,1017.0,0,0,1,404,0.3783491531650638
165.0,21.0,970.0,1,4,1,524,0.2770658907774408
490.0,56.0,854.0,9,10,1,477,0.29217888937755954
86.0,3.0,2636.0,0,0,1,420,0.14730243176177624
680.0,43.0,1284.0,7,2,1,484,0.2033224606988947
1350.0,104.0,5440.0,15,9,1,559,0.060862138143023985
381.0,16.0,2027.0,2,2,4,523,0.0655584395500487
190.0,21.0,861.0,0,0,1,408,0.20755148950820998
532.0,30.0,1443.0,6,0,1,489,0.3372131173739568
531.0,53.0,1124.0,10,0,1,457,0.11598961156032485
713.0,80.0,1067.0,7,3,1,451,0.1934158309750451
941.0,70.0,13651.0,20,7,16,545,0.03819944626952043
764.0,28.0,1684.0,0,1,1,426,0.3413075575744363
1033.0,122.0,6148.0,36,18,9,560,0.11207165059813172
14275.0,840.0,37634.0,2832,230,256,608,0.12978729255585608
1038.0,71.0,756.0,3,5,1,563,0.2925413079442082
15696.0,796.0,58868.0,3948,784,784,534,0.03872766008044748
300.0,28.0,1012.0,1,5,1,417,0.3120341414382708
331.0,22.0,1594.0,1,0,1,554,0.18345759468503972
525.0,18.0,3127.0,1,2,1,472,0.07921558173843013
3377.0,289.0,1083.0,126,4,36,495,0.16724409818048902
3893.0,274.0,27180.0,688,131,256,585,0.0435659023437277
360.0,18.0,1527.0,1,0,1,428,0.21066984112724366
3930.0,583.0,4820.0,88,22,1,538,0.04798878626391523
358.0,30.0,1100.0,1,4,1,528,0.22760780889314114
459.0,46.0,5857.0,3,4,1,458,0.19899923475126105
317.0,19.0,808.0,2,2,1,568,0.1717134970810411
439.0,37.0,7792.0,2,4,1,465,0.27861373169925563
327.0,17.0,3332.0,3,2,9,468,0.13925394358881793
797.0,85.0,978.0,24,8,4,450,0.227425747005784
555.0,34.0,8334.0,20,14,16,447,0.042162279494686435
14394.0,1316.0,24594.0,1218,132,36,628,0.04536892952615668
3223.0,161.0,14325.0,75,46,25,503,0.04877138031543249
98.0,10.0,2607.0,1,0,1,412,0.06561019787142841
983.0,99.0,808.0,7,10,1,560,0.10631223409806724
1001.0,74.0,764.0,2,5,1,566,0.27944957101733725
448.0,29.0,4782.0,7,4,1,433,0.0554443446441022
36.0,2.0,1077.0,0,0,1,438,0.1420878122628113
850.0,86.0,897.0,7,4,1,516,0.14700467144219287
376.0,45.0,1124.0,3,7,1,421,0.33252472909961595
653.0,51.0,728.0,0,4,1,466,0.16119274807242054
104.0,15.0,1044.0,0,1,1,405,0.20529475701732916
1414.0,106.0,2043.0,3,10,1,536,0.11971872814288576
845.0,68.0,6919.0,5,8,1,438,0.050633249263111635
966.0,86.0,14452.0,77,36,49,525,0.046537807126770026
617.0,69.0,2733.0,6,0,1,440,0.07248519982194712
291.0,23.0,516.0,0,4,1,424,0.19737771048064834
2913.0,193.0,2850.0,60,43,25,446,0.13894384167165996
2236.0,88.0,3856.0,10,9,11,497,0.11256288874279652
760.0,39.0,601.0,1,8,1,569,0.3919730785444437
1556.0,96.0,21270.0,63,108,81,438,0.08083121142357153
183.0,9.0,1939.0,0,0,1,524,0.17531823558479698
299.0,40.0,1240.0,3,2,1,407,0.119136520788638
733.0,61.0,1585.0,4,4,1,467,0.21831580382996466
2069.0,104.0,1611.0,4,3,1,529,0.21453612454686175
803.0,118.0,2789.0,9,15,1,491,0.1311448267319516
145.0,20.0,2090.0,3,2,1,479,0.24816311953203096
870.0,56.0,2488.0,7,4,1,525,0.14393559004325152
760.0,68.0,776.0,1,7,1,500,0.4465430930903228
80.0,4.0,1306.0,2,2,4,515,0.3580203822087877
782.0,38.0,3340.0,3,2,9,475,0.11418552734772802
426.0,23.0,13141.0,16,14,16,524,0.2050504300946632
1854.0,157.0,1687.0,13,5,1,534,0.299417401881648
973.0,84.0,1776.0,6,4,1,528,0.10787466565311564
140.0,14.0,538.0,0,2,1,551,0.4083385636971787
1135.0,69.0,11187.0,6,4,4,483,0.042652278844528164
434.0,52.0,9682.0,18,11,9,424,0.06049404199112918
1731.0,125.0,6944.0,45,30,25,468,0.09073241565742353
265.0,35.0,1295.0,4,3,1,441,0.1246275614602691
133.0,12.0,891.0,1,0,1,405,0.3343726412745773
338.0,3.0,544.0,0,0,1,412,0.27575578682081525
1040.0,119.0,14306.0,84,29,16,465,0.04136310681155608
221.0,20.0,2859.0,2,4,1,414,0.27115900485931643
1084.0,102.0,2314.0,3,8,1,459,0.13165010293050627
797.0,122.0,5410.0,32,16,4,409,0.04844765697377285
1409.0,114.0,16066.0,56,73,16,482,0.0843917357275239
154.0,12.0,1359.0,1,0,1,403,0.1211512694896334
642.0,44.0,772.0,3,15,1,519,0.17689283211578388
409.0,51.0,1287.0,3,1,1,433,0.1089535614761461
549.0,51.0,838.0,4,3,0,436,0.18215930948536108
469.0,36.0,2100.0,0,7,4,449,0.30205513281166163
1473.0,78.0,995.0,6,5,1,490,0.2304001872903477
1182.0,75.0,14039.0,7,16,1,517,0.038134472710071636
187.0,19.0,1098.0,0,4,1,421,0.3173208821802196
1832.0,192.0,3257.0,108,27,36,418,0.08091765207615176
3080.0,133.0,876.0,9,15,1,486,0.32609091638150844
148.0,32.0,701.0,5,3,1,503,0.3752219032195504
334.0,24.0,1387.0,6,4,9,480,0.28953357733958873
1466.0,152.0,1426.0,7,16,1,447,0.20075249323314992
562.0,84.0,4957.0,11,10,1,444,0.06251160363788699
753.0,57.0,1138.0,1,3,1,536,0.22568159521672704
898.0,48.0,1210.0,4,0,1,518,0.14177153819170996
477.0,32.0,1739.0,2,0,1,554,0.18000802634540636
855.0,127.0,2592.0,12,9,1,539,0.06903918687912748
488.0,31.0,1433.0,5,3,1,557,0.15416027902126786
107.0,6.0,1642.0,0,2,1,403,0.14192933865752644
1702.0,146.0,7691.0,46,40,4,449,0.05300105575794112
231.0,8.0,6871.0,2,6,4,475,0.06635015949621037
369.0,43.0,3969.0,8,10,1,569,0.1848998791926264
271.0,43.0,1241.0,0,1,1,411,0.307061550741812
1658.0,187.0,2204.0,13,47,1,538,0.16072213783318734
1761.0,123.0,3184.0,15,32,1,538,0.15565846377503745
1213.0,68.0,2439.0,3,10,1,554,0.090167515538344
404.0,44.0,1269.0,2,1,1,425,0.3170871949290526
336.0,26.0,2320.0,0,21,1,425,0.07913529655195439
1523.0,124.0,8260.0,102,93,36,483,0.0414525583059584
3396.0,232.0,35106.0,272,131,64,530,0.05436637965693947
643.0,53.0,4667.0,12,10,16,585,0.05349904990755283
1101.0,93.0,668.0,8,12,1,453,0.1906140538334096
814.0,108.0,4956.0,18,13,1,479,0.05557836232321645
2374.0,157.0,1640.0,14,11,1,548,0.12513329821920427
2669.0,183.0,6309.0,33,11,1,435,0.07080635570491534
634.0,46.0,3956.0,3,1,1,500,0.0628065905768489
718.0,77.0,1094.0,2,6,1,472,0.16353642885037736
1099.0,137.0,1200.0,3,9,1,417,0.20704719077928724
491.0,55.0,989.0,6,2,1,475,0.4210573813159689
1461.0,147.0,6024.0,15,11,1,531,0.04300411457531217
607.0,44.0,2972.0,30,2,36,552,0.17925520109767826
893.0,59.0,1143.0,4,0,1,490,0.13347637195607365
322.0,25.0,18577.0,4,10,4,472,0.0414573360748538
322.0,20.0,1785.0,0,1,1,548,0.3186544267297796
227.0,26.0,4529.0,18,0,9,421,0.14747592609617588
134.0,15.0,1049.0,2,0,4,418,0.41872211987414704
314.0,40.0,7350.0,20,9,4,409,0.039656425379494216
513.0,52.0,891.0,10,12,4,484,0.12623221693511144
325.0,28.0,3492.0,2,0,1,454,0.1687604273460388
2667.0,154.0,22315.0,85,31,25,452,0.03655721359059128
597.0,77.0,1474.0,13,10,1,490,0.2308360915397545
845.0,82.0,584.0,1,12,1,538,0.1989688814716286
3136.0,181.0,4313.0,16,9,1,486,0.08940885097532747
827.0,42.0,809.0,2,3,1,436,0.1864754671935072
1553.0,216.0,2729.0,32,42,1,538,0.06233232562376989
97.0,1.0,838.0,0,6,4,481,0.4417806661603828
1133.0,106.0,1581.0,18,0,1,566,0.17650408836960707
1558.0,99.0,1505.0,11,6,1,471,0.2780051088793535
1270.0,185.0,7255.0,40,9,1,568,0.04248529390420908
2653.0,147.0,18745.0,208,65,256,515,0.037956559617871484
390.0,50.0,2447.0,1,4,1,448,0.1883064672001189
1819.0,109.0,32142.0,105,37,225,537,0.039771888225943235
217.0,35.0,3687.0,5,10,1,416,0.22669417573593945
445.0,36.0,627.0,7,0,1,440,0.18306775709525336
1270.0,98.0,33513.0,140,50,100,437,0.04399831721580938
1225.0,154.0,4155.0,25,17,1,444,0.1091311779345322
619.0,23.0,1210.0,3,1,1,428,0.18026035397348092
682.0,80.0,7237.0,36,23,16,469,0.06477095952037071
719.0,62.0,2146.0,1,5,1,458,0.14762436802086887
854.0,30.0,2768.0,2,4,1,471,0.0788545527533705
258.0,29.0,2371.0,3,0,1,452,0.0943941943381279
1394.0,148.0,1406.0,13,12,1,476,0.1920485312919992
2714.0,279.0,2250.0,7,28,1,563,0.18877430930796035
929.0,75.0,7141.0,70,9,25,503,0.06095025728034309
1312.0,187.0,3173.0,25,0,1,547,0.18168852653867829
1001.0,87.0,1706.0,8,8,1,464,0.08895924076841401
985.0,92.0,2490.0,3,8,1,561,0.05757551005284368
128.0,8.0,665.0,2,0,1,489,0.4591239504749302
432.0,33.0,1298.0,1,3,1,517,0.2488653084766433
714.0,14.0,2948.0,1,2,1,438,0.30140331064782144
379.0,36.0,1075.0,3,1,1,533,0.4643879671051258
666.0,62.0,617.0,4,0,1,536,0.21373046596475787
1396.0,74.0,1487.0,3,6,1,452,0.2693351412674788
746.0,55.0,665.0,5,4,1,493,0.17668755370591627
221.0,2.0,525.0,0,0,1,483,0.3967773315888772
1331.0,54.0,1776.0,3,8,1,441,0.1302524877547423
2399.0,143.0,14342.0,180,100,81,529,0.03767067690689185
630.0,46.0,2874.0,9,5,9,557,0.1374326119022734
34.0,2.0,557.0,0,1,1,410,0.4536984196422803
879.0,44.0,3664.0,5,3,1,515,0.15998071130707225
358.0,15.0,955.0,0,0,1,534,0.15033471899352924
633.0,68.0,3352.0,3,0,1,531,0.2654651662399622
10884.0,944.0,27799.0,1586,312,169,541,0.039304857738777337
1655.0,175.0,1655.0,62,57,4,500,0.0790350976465165
1644.0,137.0,1023.0,5,15,1,543,0.3446247264349199
170.0,8.0,2205.0,0,0,1,407,0.10523493080381552
346.0,37.0,4674.0,3,9,1,403,0.07165165619396617
489.0,77.0,3255.0,9,13,1,568,0.2758762070992232
86.0,12.0,1434.0,3,1,1,403,0.14843442301499232
1420.0,156.0,1396.0,8,10,1,564,0.3131924748021289
763.0,88.0,1698.0,1,5,1,466,0.16411012381979814
22354.0,1253.0,53155.0,146,11,43,573,0.13099415146524795
406.0,32.0,801.0,0,0,1,476,0.2319183914937281
1001.0,60.0,965.0,2,4,1,469,0.18308000646632627
858.0,94.0,3600.0,9,5,1,473,0.10003149402623256
2281.0,216.0,5947.0,36,38,1,529,0.17084074445923647
182.0,23.0,719.0,2,1,1,450,0.4409131456666171
1310.0,166.0,9973.0,21,11,1,556,0.04021312479719896
388.0,27.0,2793.0,4,4,4,417,0.06580533990630433
396.0,46.0,1000.0,2,3,1,411,0.4095484254111269
34249.0,1739.0,123027.0,1040,96,170,529,0.045601324961507365
593.0,41.0,1341.0,1,0,1,417,0.2001007880402552
2183.0,145.0,23091.0,120,38,25,570,0.03694595010873125
285.0,59.0,576.0,2,6,1,409,0.3827482975994151
57.0,5.0,1839.0,1,0,1,466,0.33825936519079497
142.0,15.0,1756.0,0,0,1,481,0.2232430036961155
343.0,32.0,3848.0,8,13,4,423,0.06990647182374897
304.0,25.0,1776.0,2,0,1,486,0.2217767818231271
265.0,17.0,10132.0,4,2,1,458,0.1438579745997689
254.0,40.0,1686.0,4,20,1,439,0.1283420491685605
387.0,53.0,2018.0,2,5,1,417,0.16485039136809088
